01/03/2022,KOOTH DIGITAL HEALTH LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LEEDS COMMUNITY HEALTHCARE NHS TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LEEDS MIND,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LEEDS SURVIVOR LED CRISIS SERVICES,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LEEDS TEACHING HOSPITALS NHS TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LEICESTER POST SEXUAL ABUSE SERVICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LIFECENTRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LISTENING EAR (MERSEYSIDE),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,LONDON EARLY AUTISM DIAGNOSIS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MAXIMUS UK SERVICES LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MEDWAY COMMUNITY HEALTHCARE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MEDWAY ENGAGEMENT GROUP AND NETWORK (MEGAN) CIC,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MEDWAY NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MERSEYSIDE YOUTH ASSOCIATION LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MHST ISLE OF WIGHT,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MID AND NORTH ESSEX MIND,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MIND CENTRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MIND IN BRADFORD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MIND IN BRIGHTON & HOVE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,MURRAY HALL COMMUNITY TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NEWBRIDGE CARE SYSTEMS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NEWMARKET HOUSE HEALTHCARE LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NO LIMITS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORFOLK AND WAVENEY MIND,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORTH YORKSHIRE YOUTH,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORTHORPE HALL CHILD AND FAMILY TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORTHPOINT WELLBEING LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NORTHPOINT WELLBEING LIMITED HQ,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NOTTINGHAMSHIRE SMALL STEPS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,NUTRIUS CENTRAL SERVICES LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OAKWOOD PSYCHOLOGY SERVICES,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OFF CENTRE CYP MENTAL HEALTH,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OFF THE RECORD (BRISTOL),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OFF THE RECORD (HYDE),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OFF THE RECORD YOUTH COUNSELLING,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OPEN DOOR COUNSELLING,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OPEN DOOR THURROCK,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,OPTIONS FOR CARE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ORMISTON FAMILIES,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PARENTING 2000,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PARENTING SPECIAL CHILDREN,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PAT FRANKISH PSYCHOLOGY & PSYCHOTHERAPY CONSULTANCY LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PLACE2BE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PORCHLIGHT,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PRE-SCHOOL LEARNING ALLIANCE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,PURE INNOVATIONS LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,REGIS HEALTHCARE LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,RELATE - MID-WILSHIRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,RENEW COUNSELLING LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,REPHAEL HOUSE COUNSELLING CENTRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,RICHMOND FELLOWSHIP,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,RIVERDALE GRANGE LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ROOTED FOR GIRLS CIC,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ROSHNI GHAR,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ROTHERHAM PARENTS FORUM LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ROYAL FREE LONDON NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SAFA CUMBRIA,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SAFE SPACE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SALUS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SCHOEN CLINIC YORK,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SELF HELP SERVICES (MANCHESTER),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SELF HELP SERVICES (STOCKPORT),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SELF HELP SERVICES (TANDG),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SERVICE SIX,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SHARING VOICES BRADFORD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SIGNPOST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SOLUTIONS4HEALTH LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ST CUTHBERTS HOSPICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,ST HELEN'S RESILIENCE SERVICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,STANDGUIDE GROUP,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,STEP 2 YOUNG PEOPLE'S HEALTH (TONG STREET),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,STEP FORWARD (TOWER HAMLETS),People subject to the Mental Health Act at the end of the reporting period,*
